,Feature,OLS_Coef,P_Value,VIF
322,"(Interaction) Value_Pollutant: 1,3-butadiene_x_(Socioeconomic) Flag - the percentage of civilian unemployed is in the 90th percentile (1 = yes, 0 = no) 2018 DESCRIPTION [F_UNEMP]",97.3370421700314,0.035335416821471705,8.62122484978554
321,"(Interaction) Value_Pollutant: 1,3-butadiene_x_(Socioeconomic) Flag - per capita income is in the 90th percentile (1 = yes, 0 = no) [F_PCI]",-81.66682533352498,0.1671965682137952,5.129701570226775
324,"(Interaction) Value_Pollutant: Napthalene_x_(Socioeconomic) Flag - per capita income is in the 90th percentile (1 = yes, 0 = no) [F_PCI]",-31.1638079194982,0.48510499185911027,5.429285074904163
330,"(Interaction) Value_Pollutant: 1,3-butadiene_x_Percent Public Coverage => COVERAGE ALONE OR IN COMBINATION => Medicare coverage alone or in combination => Under 19",22.84259545268516,0.031221350992196282,3.0069083845940834
326,"(Interaction) Value_Pollutant: Napthalene_x_(Socioeconomic) Flag - the percentage of persons in poverty is in the 90th percentile (1 = yes, 0 = no) [F_POV]",21.86878623068216,0.31577229616680424,3.028524040336768
433,SF_297,20.572621809801436,1.430972924440111e-09,1.3790676914984101
399,SF_145,-16.675804697917034,3.909342373487728e-08,1.4876957302441767
373,SF_42,-14.51815849107099,0.0002849556556099463,1.9585914553117523
404,SF_168,13.311808952772582,0.0004279536814963243,1.4853876507504875
427,SF_260,-12.070438478353843,0.000208533513583617,1.5600474759169525
362,SF_19,-11.855267755451669,0.004254532056336174,2.164265299561481
456,SF_456,11.43350975261479,0.0013415831585157256,1.3511773983696451
386,SF_96,-11.414930428261103,0.0009701246523186294,1.7268633647178597
363,SF_22,11.394776841958677,0.009687004974290656,2.69155708274064
462,SF_487,11.131321032008078,0.0005784235997245052,1.4531762186210775
388,SF_102,-10.478577597764748,0.0037277723770600176,1.8730497753572668
370,SF_39,-10.065009958164175,0.06196700324866076,2.6928011430790213
396,SF_136,9.929316008697432,0.009202954470480676,1.640643327059421
505,SF_758,-9.837207006942835,0.0013754787787136405,1.2795199043946195
454,SF_433,9.71066262923469,0.008573643381143747,1.5333617721548176
449,SF_413,-9.684031019260269,0.010371284830099062,1.5265549162791574
486,SF_667,-9.463399417279744,0.001299594976950325,1.28137671324037
496,SF_707,-9.440971435230987,0.002551727239853147,1.2598176229158597
432,SF_290,-9.231940689205505,0.00625685627081455,1.5190880332343593
385,SF_93,9.197781710895837,0.0072337710882898875,1.6399188873381905
463,SF_489,-9.142918652715448,0.006616570746359839,1.368872005119277
323,"(Interaction) Value_Pollutant: Diesel Particulate Matter_x_(Socioeconomic) Flag - the percentage of persons with no high school diploma is in the 90th percentile (1 = yes, 0 = no) [F_NOHSDP]",9.012548043924232,8.78139059808043e-05,2.4615147104606736
378,SF_58,-8.980051429389286,0.04021235703711122,2.25988480200531
405,SF_172,-8.941508664043615,0.013184302054714206,1.4867444589651226
359,SF_3,-8.854186517594803,0.0024448456986655514,1.2189088398844863
465,SF_507,-8.636619078541862,0.0029773518176801936,1.2685698658592621
394,SF_131,-8.578684276994707,0.0130744404823885,1.6086162039977205
499,SF_719,8.462223910954204,0.0082825136902367,1.3020806709594948
490,SF_683,-8.280011624820132,0.00902404697665959,1.340631745813617
452,SF_423,8.162457341058687,0.023062436563820624,1.4229766214862876
390,SF_113,8.071706044744293,0.018345869364726698,1.8318210764394443
412,SF_201,-7.9988770643490765,0.0396687246403251,1.8552325028218268
416,SF_221,-7.961650679218826,0.013482620400134438,1.7097824791243978
418,SF_226,-7.8695459591390025,0.025298546945298973,1.5017476925528543
371,SF_40,-7.8403673952091175,0.06950325914993331,2.34610256474912
441,SF_355,7.760728872571416,0.012186808550397454,1.3754947615030655
451,SF_422,7.681633081050673,0.016511621178732554,1.49258792533731
507,SF_765,7.634108527566481,0.013348437866375969,1.2861313716238205
497,SF_709,7.626336955715736,0.0108517485144187,1.2749993503272192
417,SF_224,-7.613945382918517,0.03801615741139042,1.6859117512104382
458,SF_462,-7.595709854127145,0.02200059392983027,1.3555524982585143
470,SF_559,7.552435506854733,0.022111572958848955,1.3936506899425587
464,SF_490,-7.507055668172093,0.017881478478589057,1.3491979320329184
472,SF_566,-7.337646344724473,0.01258707921772055,1.2640130723565584
411,SF_197,-7.288507921755292,0.045577745850630014,1.626931504542985
383,SF_84,-7.178287059751053,0.04717825699978072,1.8703970639129495
369,SF_36,-7.178258178494195,0.13863202418131726,2.6364223474162927
423,SF_245,-7.152486474711242,0.03156165019025727,1.5463796618386003
421,SF_236,-7.093836061742628,0.027098106026579947,1.4710231638069902
489,SF_682,-7.070822995494499,0.013866147398204562,1.2633580370548056
364,SF_24,7.041425751275684,0.027987717548344112,3.257002713013219
504,SF_748,6.989077402592221,0.024467316643288772,1.2626021537046306
426,SF_258,-6.972862009662316,0.04497280740340942,1.4879194745424997
401,SF_154,6.889889245770331,0.04700140403962278,1.6961121593436108
488,SF_680,6.836212354749565,0.043859308159131256,1.4274369325641687
407,SF_182,-6.735515157899535,0.051731215608923145,1.5919979804989217
391,SF_115,6.717282975632369,0.032020729660136346,1.5327252256038708
381,SF_77,6.649592302481619,0.07524567392919324,1.7635785190320812
494,SF_695,6.630332766621134,0.04087328050534402,1.3353462316160547
422,SF_238,6.531937270020662,0.06151659891511532,1.657327261389463
393,SF_128,6.506097095873527,0.11042718103232503,1.859853951712172
500,SF_727,6.486453249491623,0.04168499257641338,1.3128495435750418
420,SF_232,6.459279346120383,0.05140470143726544,1.4733540608016589
398,SF_141,6.442221584716226,0.07183922776897524,1.576204324746878
403,SF_162,-6.3925805304180034,0.04471037279137144,1.6098132175917017
409,SF_190,-6.267451189198365,0.09673942668459694,1.768780907708491
492,SF_690,-6.227620385206937,0.03943207578958813,1.3180381202820215
374,SF_48,-6.209131644046547,0.12343432569293754,2.1189868565197614
437,SF_308,-6.136652210045844,0.07297616377135288,1.5397495790785924
478,SF_618,-6.124190570573003,0.03555178343136263,1.2646206314849429
442,SF_358,6.119392118419897,0.06047915502229849,1.3906175101138694
402,SF_159,-6.089569475390947,0.14945691031830188,1.8238750390437717
506,SF_764,-6.066808740362354,0.0645059268768991,1.2252669315125724
448,SF_393,6.05416881148806,0.06996136400687282,1.3848361302701573
502,SF_744,-5.995617073689801,0.058018354701575646,1.264613821079602
360,SF_16,5.974119355751325,0.19010837354653537,2.3650974589025595
384,SF_86,-5.915132948611219,0.08652390897570077,1.7784614521585835
430,SF_266,-5.811483744993458,0.07130755097890538,1.4992676399518523
395,SF_135,-5.804412932480061,0.12018244727890075,1.730946158864556
443,SF_371,-5.678117621003585,0.10582782163613619,1.4661140287374212
415,SF_214,5.634900841057617,0.13896056309261975,1.5673174554229963
471,SF_564,5.604073000903993,0.08218051171376288,1.2701790925627514
447,SF_392,-5.5770235841113065,0.09979236703013589,1.393003562460564
382,SF_82,-5.474154216384903,0.1458053470505282,2.1609298480585117
491,SF_685,-5.468332661761792,0.07779383718351356,1.263100992066539
365,SF_25,-5.467354018168347,0.21694564808610584,2.6085916526012265
439,SF_313,-5.383951274610739,0.07109389786093297,1.357761727998647
358,SF_0,-5.369750875382449,0.1715395862301515,1.706925439692592
493,SF_694,-5.336127990351673,0.09854483513801926,1.316295148660654
459,SF_470,-5.23986102501895,0.08534591690136517,1.3499057222438067
487,SF_679,-5.230218411429771,0.09370958830261127,1.3172690968150376
436,SF_305,-5.224828721210477,0.09017576805768639,1.3122072901036876
425,SF_250,5.179203690705043,0.15971175764221232,1.5269703108984598
485,SF_659,-5.135698801918413,0.10418671596995739,1.2753542823271748
366,SF_30,5.116166964331489,0.1643568037787603,1.680599887493715
392,SF_121,5.059534578921825,0.14744314413317297,1.8568878334306587
410,SF_192,5.044435820085188,0.1842608552481044,1.7171675676603932
473,SF_577,-5.020791493739584,0.149819127659444,1.3405686382191069
406,SF_177,-4.981758624591646,0.1572098471553289,1.577329147107635
461,SF_483,4.958306152993784,0.09868087705503532,1.3114226206677133
481,SF_629,-4.958243432821123,0.13694630816025907,1.2493496457735727
477,SF_608,-4.920648219423713,0.13281082567737257,1.3324369162660514
368,SF_34,4.6624753009285245,0.211740008876587,1.9015041742710928
503,SF_745,4.6366086054635804,0.17187537566382222,1.2746322244223627
361,SF_18,-4.573000256698274,0.22234414330672728,2.527125333451283
468,SF_543,-4.547428617502296,0.14495632432706507,1.2568922794149198
508,SF_785,-4.534386419605123,0.1379731386779004,1.2438231441307117
445,SF_388,-4.533887951966685,0.14902207629277905,1.4005126140896933
376,SF_51,4.4326298454769155,0.3720124237837197,2.3051882849410874
475,SF_601,4.427017041458405,0.14737942391174097,1.3545413546912621
428,SF_261,4.30886212563151,0.18811601279893564,1.4863157597436847
501,SF_739,4.290303505607313,0.14766282929213045,1.2663897220013718
460,SF_472,-4.276572742387301,0.20121782076144756,1.3685957317422954
434,SF_299,4.210184599488351,0.19485108112971736,1.5332752834761023
457,SF_460,-4.171918692686318,0.15650324787730216,1.3206605727457876
479,SF_623,4.157145163154578,0.18702832556272234,1.2800276500047127
467,SF_532,4.106389472875594,0.22868494852140767,1.4451794573728183
453,SF_424,-4.00317258742926,0.17071734416470272,1.3826860433875259
414,SF_212,4.003014424026347,0.1921086569547117,1.6397566398663805
495,SF_696,-3.915268398928206,0.22414879968282883,1.3274846104953653
450,SF_420,-3.8286575411249064,0.2276770297649644,1.3484669805596483
419,SF_227,-3.8112428782929197,0.303209733794217,1.6490058401865824
429,SF_264,-3.648762875840962,0.2769443051176945,1.424444083752509
474,SF_597,-3.6107202952328414,0.24499166281542847,1.3490825122828003
389,SF_108,3.3149439257976794,0.31153007635026464,1.6305325649457025
482,SF_640,3.238286498853052,0.28283014676477125,1.264598616913846
440,SF_321,3.122816302915658,0.3158168590223465,1.3893242570162179
372,SF_41,3.002362893345383,0.5144404975858738,2.4113697760687427
476,SF_606,2.9527747862295604,0.3241728790300702,1.2593967904152985
408,SF_186,-2.8804720572921965,0.4040389532844567,1.5497060862891672
424,SF_248,2.8061078535440496,0.4060468379590221,1.4487228380828208
325,"(Interaction) Value_Pollutant: Napthalene_x_(Socioeconomic) Flag - the percentage of civilian unemployed is in the 90th percentile (1 = yes, 0 = no) 2018 DESCRIPTION [F_UNEMP]",-2.765675796938865,0.9358797135986855,8.257790981239646
484,SF_643,2.713790376919345,0.36687616781983057,1.2603095325352203
413,SF_210,-2.589303570548884,0.4031803565097144,1.4420158531278702
387,SF_98,-2.5546740910431986,0.45411416320246034,1.7321055945726358
379,SF_69,2.4783460066842657,0.5147390022091232,1.7499902153772653
431,SF_280,2.2261287430188483,0.5021653997910209,1.6559159645919153
498,SF_710,-2.058919834173199,0.5396526875449013,1.377499469002295
480,SF_628,2.0085771662460257,0.532171988066394,1.252374721436241
469,SF_544,1.912458452393135,0.5246224158199201,1.3002609253099668
466,SF_522,-1.86403914974494,0.5161784033942722,1.2650510496016267
455,SF_434,1.862396688901839,0.4800112377609038,1.2391044666007331
435,SF_300,-1.8589197199505882,0.5600950554182791,1.493679892466057
438,SF_309,1.695151674972388,0.5992011704634974,1.4264058208709793
377,SF_52,1.5153299315702138,0.6787387242266834,1.7873261310929027
336,"(Interaction) Value_Pollutant: Napthalene_x_(Housing Type/Transportation) Flag - the percentage of households with no vehicles is in the 90th percentile (1 = yes, 0 = no) [F_NOVEH]",1.4203929414159688,0.9359454411833981,8.615786105515575
444,SF_386,-1.3188182226927434,0.6578349603191556,1.3891245217666957
380,SF_72,-1.2844948158353473,0.7340663441372877,2.0572636730604095
446,SF_390,-1.199963958305972,0.7058348245314634,1.4499097172474207
327,"(Interaction) Value_Pollutant: 1,3-butadiene_x_Demographics => % African American",1.0848409851249445,0.28481723706775125,13.911411012412266
367,SF_31,-0.8471017384666357,0.7953309719041525,2.19927917738653
333,(Interaction) Value_Pollutant: Napthalene_x_Percent Private Coverage => Civilian noninstitutionalized population => COVERAGE ALONE OR IN COMBINATION => Tricare/military  insurance alone or in combination => 65 years and over,-0.7006531340383202,0.48792449679879557,2.3189666477252686
375,SF_49,0.6301239921742781,0.9034232295084833,2.59538500941766
320,(Housing Type/Transportation) Percentile percentage households with more people than rooms estimate [EPL_CROWD] (Lag),-0.5114229675639348,0.3556349498766258,4.655169957039787
397,SF_138,0.4879825185880424,0.8882846439024394,1.6728494203541715
335,"(Interaction) Value_Pollutant: Benzene_x_(Housing Type/Transportation) Flag - the percentage of households with no vehicles is in the 90th percentile (1 = yes, 0 = no) [F_NOVEH]",0.45224900408254043,0.7758136801383828,7.7905049838457785
311,"(Housing Type/Transportation) Flag - the percentage of persons in institutionalize d group quarters is in the 90th percentile (1 = yes, 0 = no) [F_GROUPQ]",-0.41779930748002,0.07120174467552216,1.5268882456670445
334,(Interaction) Value_Pollutant: Acetaldehyde_x_(Housing Type/Transportation) Percentile percentage households with more people than rooms estimate [EPL_CROWD],-0.41536499162951546,0.3015542869973895,4.0328760882363905
304,Percent Female => Total population => SELECTED AGE CATEGORIES => 15 to 17 years,0.32504487140205346,0.00023698465660756282,1.6076618594408136
318,Percent => Total population => AGE => Under 5 years (Lag),-0.2433409042952702,0.06375864794639814,3.7159956844951085
302,Percent Male => Total population => AGE => 45 to 49 years,-0.23155242135485982,0.002127755949553685,1.9806653198315551
331,(Interaction) Value_Pollutant: Acetaldehyde_x_Percent Female => Total population => AGE => Under 5 years,-0.16837141642174835,0.017573071126841793,5.981982860348333
305,Poor mental health days => Mentally Unhealthy Days,0.13492699432314545,0.5493650510214626,6.893125863772444
483,SF_641,0.11384368510296894,0.9731159364354276,1.3375558180302305
329,(Interaction) Value_Pollutant: Napthalene_x_Demographics => % African American,-0.09241426932900465,0.9127460208715792,16.61195154080308
328,(Interaction) Value_Pollutant: Benzene_x_Demographics => % Hispanic,0.081132930721766,0.06602946899355855,4.152988877562082
306,Low birthweight => % LBW,0.07706088300226682,0.10109769504043345,3.058754760448972
332,(Interaction) Value_Pollutant: Carbon tetrachloride_x_Percent Private Coverage => Civilian noninstitutionalized population => COVERAGE ALONE OR IN COMBINATION => Direct-purchase insurance alone or in combination => 65 years and over,-0.061646408038889294,0.020301843189689004,7.883026093808235
303,Percent Male => Total population => AGE => 55 to 59 years,-0.053011133730524976,0.37265771758262345,2.293751122572589
310,Insufficient sleep => % Insufficient Sleep,0.044839330199827346,0.13957486658396237,6.119478239365539
315,High school graduation => Graduation Rate,-0.040541377898509784,5.911768818238922e-05,2.546759975433004
309,Limited access to healthy foods => % Limited Access,-0.035969230030051785,0.00020040651359514076,1.9442510495283405
339,"(Interaction) Food insecurity => % Food Insecure_x_(Housing Type/Transportation) Flag - the percentage of crowded households is in the 90th percentile (1 = yes, 0 = no) [F_CROWD]",-0.02691556813646876,0.18006261778187463,2.309829083566098
400,SF_147,-0.018815030823765788,0.9947371579716751,1.6690394508206743
317,Percent Public Coverage => PUBLIC INSURANCE ALONE OR IN COMBINATION => 19 to 25 years (Lag),-0.011078110027410763,0.4603832283765624,7.21506341238302
319,Demographics => % Rural (Lag),-0.008464176552607443,0.06970410610776037,4.420648153593876
316,Percent Public Coverage => PUBLIC INSURANCE ALONE OR IN COMBINATION => Below 138 percent of the poverty threshold (Lag),-0.0072481960602732605,0.547715565484218,5.241717008493657
314,Percent Private Coverage => Civilian noninstitutionalized population => PRIVATE INSURANCE ALONE OR IN COMBINATION => 65 to 74 years,-0.005997691911638198,0.6662358537826849,6.098724579495216
350,(Interaction) (Household Composition/Disability) Sum of flags for Household Composition theme [F_THEME2]_x_Other primary care providers => Other PCP Rate,-0.003793484083261134,0.007280841029855689,2.5719590062600193
349,"(Interaction) (Household Composition/Disability) Flag - the percentage of persons with a disability is in the 90th percentile (1 = yes, 0 = no) 2018 DESCRIPTION [F_DISABL]_x_Other primary care providers => Other PCP Rate",-0.003509872195898234,0.2801761618410039,3.04542448738556
301,Longitude,0.003276596454969309,0.7566215021432037,7.89172297433939
312,Alcohol-impaired driving deaths => # Driving Deaths (per 100k),-0.0031231572789943416,0.003509553091992424,2.5822006573043854
353,"(Interaction) (Minority Status/Language) Percentage minority (all persons except white, non- Hispanic) estimate, 2014-2018 ACS [EP_MINRTY]_x_Other primary care providers => Other PCP Rate",-0.0016768554187773085,0.5144515891616266,9695.703581519801
307,Violent crime => Violent Crime Rate,0.0005075089953724301,0.22714270284564095,3.328816578289816
355,"(Interaction) Residential segregation - non-white/white => Segregation Index_x_Respiratory Therapist per 100,000 population",0.0002804487810828365,0.26882304956100656,7.26211888993333
345,(Interaction) Percent Public Coverage => PUBLIC INSURANCE ALONE OR IN COMBINATION => 19 to 25 years_x_Dentists => # Dentists (per 100k),0.00027234684259282117,0.01729739073170065,3.0344268681089437
308,HIV prevalence => HIV Prevalence Rate,0.00025640189264006,0.5622719899329864,4.161449020403917
341,(Interaction) Percent Public Coverage => PUBLIC INSURANCE ALONE OR IN COMBINATION => Below 138 percent of the poverty threshold_x_Severe housing problems => Severe Housing Cost Burden,0.00019966155515020213,0.5683820482447126,4.821024523787372
340,(Interaction) Percent Public Coverage => PUBLIC INSURANCE ALONE OR IN COMBINATION => At or above 138 percent of the poverty threshold_x_(Housing Type/Transportation) Percentage of households with no vehicle available estimate [EP_NOVEH],-0.00017587659875880203,0.8482336994534633,8.328512761099319
344,(Interaction) Percent Public Coverage => COVERAGE ALONE OR IN COMBINATION => Medicare coverage alone or in combination => Under 19_x_Primary care physicians => PCP Rate,0.00011500898241785648,0.9410258265496971,2.2451960096299635
343,"(Interaction) Percent Public Coverage => COVERAGE ALONE => Public insurance alone => VA care coverage alone_x_Respiratory Therapist,  Total (State Level File)",4.712505767466947e-05,0.8697265642721654,49.98885476354511
354,"(Interaction) Residential segregation - non-white/white => Segregation Index_x_M.D per 100,000 population",1.5872161241068796e-05,0.61846245179791,8.69169017694863
347,(Interaction) Demographics => % Rural_x_Mental health providers => # Mental Health Providers (per 100k),-8.835396883006653e-06,0.3030694653952926,2.0575940279793
342,"(Interaction) Percent Public Coverage => COVERAGE ALONE => Public insurance alone => VA care coverage alone_x_M.D., Active M.D. (County Level File)",6.918263665833335e-06,0.8357585162874306,51.508280893237476
313,"(General) Housing units estimate, 2014-2018 ACS [E_HU] (per 100k)",-6.362697235217344e-06,0.27667193268010437,2.8491538918989674
346,"(Interaction) Demographics => % Rural_x_M.D per 100,000 population",-5.555510454927876e-06,0.6151007508170321,4.186918055199521
337,"(Interaction) (Socioeconomic) Flag - the percentage of persons in poverty is in the 90th percentile (1 = yes, 0 = no) [F_POV]_x_(Housing Type/Transportation) Households with no vehicle available estimate, 2014-2018 ACS [E_NOVEH]",5.076361450301815e-06,0.02830074035713442,1.4589214135351238
356,"(Interaction) Preventable hospital stays => Preventable Hosp. Rate_x_Respiratory Therapist per 100,000 population",2.8853632002311225e-06,0.1868131245195357,16.180703507666042
351,(Interaction) Percent Private Coverage => Civilian noninstitutionalized population => COVERAGE ALONE OR IN COMBINATION => Employer-based insurance alone or in combination => 65 years and over_x_Preventable hospital stays => Preventable Hosp. Rate,1.8217243990083259e-06,0.43792963205687174,9.413788488867729
352,"(Interaction) (Minority Status/Language) Minority (all persons except white, non- Hispanic) estimate, 2014-2018 ACS [E_MINRTY] (per 100k)_x_Other primary care providers => Other PCP Rate",1.8081487161896268e-06,0.4821319495765577,9693.897513741811
338,"(Interaction) Children in poverty => % Children in Poverty_x_(Housing Type/Transportation) Households with no vehicle available estimate, 2014-2018 ACS [E_NOVEH]",2.723836619128437e-07,0.03004312248999083,4.014899173159502
348,"(Interaction) (Household Composition/Disability) Civilian noninstitutiona lized population with a disability estimate, 2014-2018 ACS [E_DISABL] (per 100k)_x_Preventable hospital stays => Preventable Hosp. Rate",1.2434297240831932e-08,0.004262631357409651,12.959099270198402
357,"(Interaction) Preventable hospital stays => Preventable Hosp. Rate_x_Respiratory Therapist,  Total (State Level File)",5.465867629963438e-09,0.5783265086914309,6.261094653872745
